neuron_id,group,exclusive,n_pairs,side_top1,side_top2,side_top1_2_sum,side_top3_sum,side_balance21,side_dominance_gap,side_hhi,side_entropy,side_neff_shannon,side_neff_simpson,side_n_above_thr,side_n_above_10pct,side_n_above_20pct,region_top1,region_top2,region_top1_2_sum,region_top3_sum,region_balance21,region_dominance_gap,region_hhi,region_entropy,region_neff_shannon,region_neff_simpson,region_n_above_thr,region_n_above_10pct,region_n_above_20pct,sidetot_top1,sidetot_top2,sidetot_top1_2_sum,sidetot_top3_sum,sidetot_balance21,sidetot_dominance_gap,sidetot_hhi,sidetot_entropy,sidetot_neff_shannon,sidetot_neff_simpson,sidetot_n_above_thr,sidetot_n_above_10pct,sidetot_n_above_20pct,regiontot_top1,regiontot_top2,regiontot_top1_2_sum,regiontot_top3_sum,regiontot_balance21,regiontot_dominance_gap,regiontot_hhi,regiontot_entropy,regiontot_neff_shannon,regiontot_neff_simpson,regiontot_n_above_thr,regiontot_n_above_10pct,regiontot_n_above_20pct,top_region,second_region,top_region_laterality,other_fraction,neuropil_fraction,total_voxels,neuropil_voxels,source,cable_length_um,n_nodes,n_branch_points,n_tips,branch_per_100um,span_um,radius_gyration_um,hull_volume_um3,hull_area_um2,occupied_volume_um3,n_voxels,fill_ratio,cable_per_occupied_um2,cable_per_hull_um2,cable_per_rg,cable_per_span,local_density_r5,local_density_r10,revisit_r4um,revisit_r8um,revisit_r16um,overdraw_2d_mean,overdraw_2d_max,elongation,flatness,arbor_separation,arbor_balance,arbor_centroid_dist_um,bridge_fraction
Trh-M-800009,projection,True,2,0.5530452612393681,0.3677285844471445,0.9207738456865128,0.9685031895504252,0.6649158942670786,0.1853166767922235,0.4437729689257823,0.9831955998267436,2.672984396862348,2.2534044883820816,2.0,2.0,2.0,0.9207738456865128,0.0661641859052247,0.9869380315917377,0.9929374240583232,0.0718571516938493,0.854609659781288,0.8522738368570241,0.3245944861661387,1.3834695161879544,1.173331805758292,2.0,1.0,1.0,0.4674937009516778,0.3108439922325111,0.778337693184189,0.8186836995073101,0.6649158942670786,0.1566497087191667,0.3170961880189479,0.9731607156103692,2.646295442174724,3.153617223365188,2.0,2.0,2.0,0.778337693184189,0.055929129688177,0.8342668228723661,0.839338158591581,0.0718571516938493,0.7224085634960119,0.6089888383013315,0.4164397857788563,1.5165526805344636,1.6420662204406342,2.0,1.0,1.0,mb_4,dfp_5,0.2012618816882822,0.1546917879668116,0.8453082120331884,62311.0,52672.0,FC,3393.3320162551418,772,197,208,5.805503235648832,256.53834984017726,68.85797410989352,457696.57032603706,41959.770284142265,15048.0,1881,0.0328776769930363,0.22550053271233,0.0074139336762736,49.28016050602319,13.22738693208707,28.0,129.5,0.9489183490646368,1.4186170636518152,2.232455273852067,1.9662860331256689,2.2896977167713506,0.2491902042638501,0.1426646053068256,5.039101641529571,0.7426487356699248,129.2257440440835,0.2387520518771968
TH-F-000101,projection,True,2,0.4364076078771826,0.1742689333203405,0.6106765411975231,0.7130834580937786,0.3993260662160242,0.262138674556842,0.2443969234003498,1.8272829084618052,6.21697160811135,4.091704535747722,5.0,3.0,1.0,0.4730295970163798,0.2766758502165959,0.7497054472329758,0.8493130055012713,0.584901773507875,0.1963537467997838,0.3166157929080182,1.4347196763281758,4.198467913870195,3.1584021467006083,4.0,2.0,2.0,0.3543183060502315,0.1414885353433643,0.4958068413935959,0.5789507753387612,0.3993260662160242,0.2128297707068672,0.1611010200923344,1.6527507258384315,5.221322518492804,6.207285338273176,4.0,2.0,1.0,0.3840516125320061,0.2246324692885296,0.6086840818205357,0.6895552231076844,0.584901773507875,0.1594191432434765,0.2087060937803606,1.3340295648949312,3.79631008568733,4.791426938651757,3.0,2.0,2.0,dfp_5,mb_4,0.8451598404404742,0.1881023619781927,0.8118976380218073,139036.0,112883.0,FC,4434.238601814164,942,204,218,4.600564343031478,357.4966672845023,88.565308125875,1186524.4277835884,77251.66152168416,19864.0,2483,0.0167413325295844,0.2232298933655942,0.003737165875377,50.06744396476241,12.403580250121092,18.0,70.0,0.8680968288594684,1.0975838123302386,1.630234780078737,1.6869693771738163,2.0472015705513225,0.2372935827564902,0.203121416273402,3.9714668104150177,0.1803969950967037,201.66406211556244,0.2859818584085477
VGlut-F-200594,projection,True,2,0.375570641865819,0.3185129955918324,0.6940836374576516,0.8364399795942393,0.8480774589022011,0.0570576462739866,0.2761590752230699,1.475534709037333,4.373373630241063,3.621101349619748,4.0,4.0,2.0,0.4870436500150427,0.4608693377284202,0.9479129877434628,0.9762456016429252,0.946258795724338,0.0261743122866224,0.4505823868426237,0.9278707002119524,2.529118189315131,2.219349955082184,2.0,2.0,2.0,0.3115857099448713,0.2642488171202847,0.575834527065156,0.6939380127620783,0.8480774589022012,0.0473368928245865,0.1900776746576485,1.3791042172045094,3.971342573310814,5.26100712143661,4.0,3.0,2.0,0.4040673698832313,0.3823523028172071,0.7864196727004384,0.8099253375005426,0.946258795724338,0.0217150670660242,0.3101315872511448,0.924744211445388,2.5212232778140025,3.2244377583835058,2.0,2.0,2.0,mb_4,dfp_5,0.5422463339958102,0.1703672353170985,0.8296327646829014,92148.0,76449.0,FC,4586.974137762856,888,237,256,5.166804801641826,283.2125625344532,51.385346400145664,1082122.8516202446,64298.76384244111,20448.0,2556,0.0188961909171251,0.224323852590124,0.004238866345808,89.26619083275953,16.196224124785584,19.0,79.0,0.9015279358810644,1.1606715935634755,1.8495863458721196,1.8059159164678569,1.957735440786537,0.5503128996329627,0.3693319871600247,3.117374080182873,0.0380471561597677,138.2191653434566,0.3901671612450476
TH-M-300021,projection,True,2,0.4913874496257916,0.1641911341393206,0.6555785837651122,0.7433045480713875,0.3341378259952667,0.327196315486471,0.2908736980924833,1.6342455363823567,5.125589467106216,3.4379182667868777,5.0,2.0,1.0,0.5233506044905009,0.2511917098445596,0.7745423143350605,0.8624985607369028,0.4799683189228433,0.2721588946459413,0.350896134223837,1.3502630026119258,3.858440177108336,2.849846158071662,4.0,2.0,2.0,0.3807488825644365,0.1272226038702079,0.5079714864346445,0.5759454709288321,0.3341378259952667,0.2535262786942286,0.1746359323287153,1.4639435435624513,4.322973793521516,5.7261984212831445,4.0,2.0,1.0,0.405515358605369,0.1946345249672129,0.600149883572582,0.668302300891272,0.4799683189228434,0.210880833638156,0.2106724463318031,1.243901227701005,3.4691209304535464,4.746705216613985,3.0,2.0,1.0,dfp_5,mb_4,0.8778518469627967,0.2251554595983477,0.7748445404016523,112087.0,86850.0,FC,4665.63133991466,1086,243,250,5.208298347988308,340.93511652119673,73.94848392069251,1458710.525345968,84590.39317337263,21416.0,2677,0.0146814598427064,0.2178572721289998,0.0031984627922034,63.0929951845721,13.68480720766289,19.0,78.0,0.8665734286617125,1.0962479652055124,1.8000120910164583,1.6684838905396673,1.83325396460301,0.367562346332767,0.2927201099196853,4.185338860564238,0.1242065761918319,187.60899304013748,0.2994441380023653
TH-F-200030,projection,True,2,0.7513357303672838,0.1456366141335394,0.8969723445008233,0.926728048657549,0.1938369336732412,0.6056991162337444,0.5877965430008649,0.914082581727776,2.494485715059206,1.7012689371984424,2.0,2.0,1.0,0.8969723445008233,0.0297557041567256,0.926728048657549,0.9546019691521892,0.0331734911774622,0.8672166403440976,0.807045927304804,0.4903744814681299,1.632927606599219,1.2390868551181244,1.0,1.0,1.0,0.7051199167441934,0.1366782825336255,0.841798199277819,0.8697235844147653,0.1938369336732412,0.5684416342105678,0.5177080359311053,0.9174356307139568,2.502863886216677,1.9315906468430333,2.0,2.0,1.0,0.841798199277819,0.0279253851369463,0.8697235844147653,0.8958829372900865,0.0331734911774622,0.8138728141408726,0.7108142552150956,0.5197904658382316,1.6816752443670029,1.4068372892963374,1.0,1.0,1.0,dfp_5,spp_20,0.6752706702131644,0.0615115343982087,0.9384884656017912,63419.0,59518.0,FC,4719.175858731229,1162,263,276,5.573006979882049,337.6694096880388,69.48679001348857,1350255.818914321,79655.49566322846,21424.0,2678,0.0158666229761009,0.2202751987831977,0.0034950235300786,67.91471958648768,13.975728103683169,18.0,80.0,0.8713397080375238,1.1151171688873414,1.73499112453354,1.7815371218295322,2.0124417308022298,0.3949280670067703,0.278768362038081,3.8155986178808248,0.2252997392393916,148.56872219118094,0.2579887602906208
VT43401-F-700002,projection,True,2,0.4699275848196325,0.1832618121675383,0.6531893969871709,0.7247552635107952,0.3899788352238948,0.2866657726520942,0.2693796271390957,1.801068868141464,6.056117196884245,3.7122332175611934,4.0,2.0,1.0,0.5024808904385142,0.2230566358231639,0.7255375262616781,0.8156318447990702,0.4439106841028378,0.2794242546153502,0.3212146310630029,1.442096218019977,4.229552595250918,3.113183221731455,4.0,2.0,2.0,0.3581826389894464,0.1396836483505251,0.4978662873399715,0.552414374664611,0.3899788352238948,0.2184989906389212,0.1564991320930848,1.579756024689218,4.853771466365882,6.389811794005386,3.0,2.0,1.0,0.3829950341138491,0.1700155876014684,0.5530106217153176,0.6216812463266923,0.4439106841028378,0.2129794465123806,0.1866132621491947,1.306144142137356,3.691910748812808,5.358675950911323,4.0,2.0,1.0,lh_25,mb_4,0.8704296770749933,0.2377918416367833,0.7622081583632166,117401.0,89484.0,FC,4850.96583102174,6468,166,175,3.421998954072947,550.8658566360743,157.47820616948437,2531587.862137635,145317.79918569894,22768.0,2846,0.0089935650034184,0.2130606918052415,0.0019161751814237,30.804045518533123,8.806074605249126,24.0,87.0,0.855247854552493,1.0866858940460886,1.604155367401369,1.612730102822163,1.938835264197338,0.1950875780109956,0.0736188327682785,4.76404277136719,0.3182169636210794,330.39195213798456,0.3835467844821383
TH-F-300073,projection,True,2,0.6386242403333244,0.1535433419141388,0.7921675822474633,0.8569128561697761,0.2404283023049645,0.4850808984191855,0.4403587266560476,1.2807720948148795,3.5994177447614857,2.2708758552230828,4.0,2.0,1.0,0.7921675822474633,0.0753518572578576,0.867519439505321,0.9286377750059712,0.0951211068800321,0.7168157249896057,0.6384004258171759,0.8344950869072449,2.3036506112396826,1.5664149952907118,3.0,1.0,1.0,0.5571746110150655,0.1339605458137811,0.6911351568288466,0.7476228698444061,0.2404283023049645,0.4232140652012843,0.3351957057459168,1.2364598612096844,3.443401741842435,2.9833317756105573,4.0,2.0,1.0,0.6911351568288466,0.0657415411212645,0.7568766979501111,0.8102000493949123,0.0951211068800321,0.6253936157075821,0.4859426379607625,0.8471006690873794,2.332873265662572,2.057856055184738,3.0,1.0,1.0,dfp_5,idlp_24,0.6123463131916604,0.1275392072116572,0.8724607927883428,129568.0,113043.0,FC,4907.384255611368,1132,227,240,4.625682200052624,355.2515509747425,74.77429620464343,1427872.0211073726,85315.48753226489,22496.0,2812,0.0157549133728059,0.2181447482046305,0.0034368516106965,65.62929381750065,13.813829220861786,17.0,70.0,0.8507947738577267,1.0876294892755691,1.6314442339133537,1.7558279460366657,2.094487518400072,0.3405814602261508,0.2421870036272387,4.202089127498123,0.2214690694996799,165.1197877720618,0.2432572851331347
TH-F-200033,projection,True,2,0.4272171425366017,0.1287613491573776,0.5559784916939794,0.6640889822019569,0.3013955582232893,0.2984557933792241,0.2309935508957357,1.8468342907339852,6.339718017556969,4.329125190388424,7.0,3.0,1.0,0.4923911562717867,0.2031909863850179,0.6955821426568046,0.804317688257779,0.4126617300024412,0.2892001698867689,0.3059829337657568,1.5170458599730878,4.558738132824852,3.26815612783667,5.0,3.0,2.0,0.3663752817637033,0.1104238825663862,0.4767991643300896,0.5695131672989169,0.3013955582232893,0.255951399197317,0.1698849255146573,1.7155730680766734,5.55986077830993,5.886337454430129,6.0,2.0,1.0,0.422267579306174,0.1742536698004288,0.5965212491066029,0.6897712903403156,0.4126617300024412,0.2480139095057452,0.2250361004018468,1.432751249352296,4.190211664948593,4.443731464481923,4.0,2.0,1.0,dfp_5,mb_4,0.7352754495890634,0.1424143713233273,0.8575856286766728,145512.0,124789.0,FC,5479.643886301044,1262,270,281,4.927327497960085,352.9509574803385,85.38098691060006,1662719.6311861891,92402.76836593969,24448.0,3056,0.0147036214292837,0.2241346484907168,0.003295591020593,64.17873679579998,15.52522742938385,19.0,76.0,0.8843841004359335,1.1012146073756115,1.7837382442386212,1.677844953717048,1.8708241332540267,0.2945180593686607,0.271242805726856,3.818840743484428,0.163243833815697,196.28511760786063,0.2976870697200725
TH-F-300020,projection,True,2,0.7231366226754649,0.1629142921415717,0.8860509148170366,0.9195598380323936,0.2252883992222942,0.5602223305338931,0.551906652508824,0.9878346651500164,2.6854133531673665,1.8119006093770755,2.0,2.0,1.0,0.8860509148170366,0.0422915416916616,0.9283424565086984,0.9554682813437312,0.0477303741629729,0.8437593731253749,0.7885559843452724,0.5182684771471046,1.6791177004331015,1.2681407786541457,1.0,1.0,1.0,0.6202566246462567,0.1397366220735786,0.7599932467198354,0.788734885515822,0.2252883992222942,0.4805200025726781,0.4060389898564452,0.9789278729080167,2.6616011369982,2.4628176726416084,2.0,2.0,1.0,0.7599932467198354,0.0362747620272703,0.7962680087471058,0.8195346668381785,0.0477303741629729,0.723718484692565,0.5801424459613487,0.5761664448653856,1.7792046611387142,1.723714592789206,1.0,1.0,1.0,dfp_5,idlp_24,0.6322687795537971,0.1422691021353228,0.8577308978646772,124384.0,106688.0,FC,6938.135202796053,1611,387,402,5.577867664556895,343.6377230227444,72.09986409254282,1987115.891177096,99363.9146838131,31576.0,3947,0.0158903666062956,0.2197281227133282,0.0034915604236279,96.22951846193084,20.19026066686176,19.0,76.0,0.8638116537345684,1.1336822226790937,1.9187320804192625,1.8501433956392583,2.144709490817945,0.4412622499617668,0.3020645669892464,3.6701030089508606,0.2460508529734542,149.4596295941974,0.3033834504656992
VT50733-F-700000,projection,True,2,0.3588664255647121,0.337189482421296,0.6960559079860082,0.8638762079800795,0.9395960680654222,0.0216769431434161,0.2747053411853281,1.536470172760676,4.648154098679453,3.640264130595687,3.0,3.0,2.0,0.5266867255587834,0.3407541352937689,0.8674408608525523,0.9222297978300824,0.6469768816220857,0.1859325902650144,0.3981501872379865,1.1679908183861785,3.21552556909333,2.511615043903695,3.0,2.0,2.0,0.3235449364255313,0.3040015501079062,0.6275464865334375,0.7788490448796327,0.939596068065422,0.0195433863176251,0.2232907129662872,1.4786570164260993,4.3870499868245325,4.478466599508693,3.0,3.0,2.0,0.4748474947717265,0.3072153514134712,0.7820628461851977,0.83145917269672,0.6469768816220856,0.1676321433582553,0.323631272666274,1.1464453053483252,3.146986427855543,3.08993624677054,2.0,2.0,2.0,mb_4,dfp_5,0.362731992852017,0.0984251705452771,0.9015748294547228,149667.0,134936.0,FC,7102.958318083687,9848,317,323,4.462929188151616,310.134664379336,79.650808962472,2272953.380800733,101796.7960734692,33296.0,4162,0.0146487826284717,0.2133276765402356,0.0031249907622748,89.17622319982077,22.90281975508492,26.0,105.0,0.8666371788779511,1.0867439287153744,1.7546833789732428,1.6599282870733447,1.8330215014409517,0.5127764320460543,0.3268929839981718,3.2630304873259264,0.1485468991334629,175.26760466551605,0.3748828157903897
VT58722-F-700000,projection,True,2,0.2778951680717566,0.220757239267772,0.4986524073395286,0.6449362858190129,0.7943903479846374,0.0571379288039845,0.1679150875408953,2.090711797209343,8.090672032975254,5.955390993417742,5.0,4.0,2.0,0.3198214709243407,0.291554367278294,0.6113758382026349,0.8613920093145605,0.9116159913705923,0.0282671036460467,0.2554059948018663,1.5601196267407311,4.759390561465183,3.9153348799653656,4.0,3.0,3.0,0.2079377243576816,0.1651837212116323,0.3731214455693139,0.4825797604162465,0.7943903479846376,0.0427540031460492,0.0940143835641074,1.7813944100279122,5.938130837470922,10.6366702847986,5.0,3.0,1.0,0.239309482515226,0.2181583511475013,0.4574678336627273,0.6445448312023555,0.9116159913705926,0.0211511313677247,0.1429998787573336,1.38437373041409,3.992324850100437,6.993012922038688,3.0,3.0,2.0,mb_4,sog_1,0.7378143329063575,0.251740410599766,0.748259589400234,123965.0,92758.0,FC,8044.5511219267555,12049,231,236,2.871508882209366,406.9641047151666,124.44581907196596,5492459.039778319,189245.6192810714,38752.0,4844,0.0070554918515266,0.2075906049217267,0.0014646538214787,64.6430003186741,19.767225238592285,21.0,74.0,0.8182008870958865,0.9415439047198918,1.2991846127142692,1.514120675606705,1.6829604857587357,0.3555181974744644,0.2793275237569452,3.236502489036101,0.427141578535748,225.2676515501078,0.3428809589464504
Gad1-F-500457,dense,True,1,0.3054549218507401,0.2642583583479971,0.5697132801987372,0.8222233723217058,0.865130464249407,0.0411965635027429,0.2373274575332848,1.619821837529977,5.052190125704315,4.213587464315001,4.0,3.0,3.0,0.5697132801987372,0.2583065935203395,0.8280198737190767,0.918693717006521,0.4533975290697674,0.3114066866783977,0.4016928401321516,1.1986778024026647,3.315729972964765,2.4894643371562544,3.0,2.0,2.0,0.1861125126135216,0.1610116044399596,0.3471241170534813,0.5009775479313825,0.865130464249407,0.025100908173562,0.0881058766251205,1.2888275161829583,3.628529668358882,11.3499807084932,4.0,3.0,0.0,0.3471241170534813,0.1573852169525731,0.5045093340060545,0.5597565590312815,0.4533975290697674,0.1897389001009082,0.1491251799590614,1.032226070461152,2.8073081499524832,6.705775646168708,3.0,2.0,1.0,eb_8,mb_4,0.0723110465116279,0.3907038345105953,0.6092961654894047,31712.0,19322.0,FC,754.6857029217058,174,35,39,4.637692202793862,151.21190548957568,42.61223003139219,73440.28103741563,12793.381447466896,3416.0,427,0.046513983222091,0.2209267280215766,0.010276182120507,17.710542310640236,4.990914574340396,17.0,69.0,0.8348293173912674,0.9826636756793043,1.5215437558905358,1.5743335678292478,1.940066074348858,0.2415442437916183,0.147441741883835,4.41617881378067,0.3094035836904505,88.51958512225069,0.3619020378669299
Trh-M-500163,dense,True,8,0.9080193364677837,0.085491027084299,0.9935103635520826,1.0,0.0941511085180863,0.8225283093834845,0.8318499464925484,0.3305581192505678,1.3917446712347792,1.2021398861855404,2.0,1.0,1.0,0.9080193364677837,0.085491027084299,0.9935103635520826,1.0,0.0941511085180863,0.8225283093834845,0.8318499464925484,0.3305581192505678,1.3917446712347792,1.2021398861855404,2.0,1.0,1.0,0.6854971754236865,0.0645403189521571,0.7500374943758437,0.7549367594860771,0.0941511085180863,0.6209568564715293,0.4740958330829189,0.4617792752247881,1.586894997524831,2.109278188541052,2.0,1.0,1.0,0.6854971754236865,0.0645403189521571,0.7500374943758437,0.7549367594860771,0.0941511085180863,0.6209568564715293,0.4740958330829189,0.4617792752247881,1.586894997524831,2.109278188541052,2.0,1.0,1.0,dfp_5,mb_4,1.0,0.2450632405139229,0.7549367594860771,20003.0,15101.0,FC,1004.2183953386576,212,44,48,4.381517028988665,133.9804250833911,32.66985697097818,90729.36489164172,13588.986833915094,4688.0,586,0.0516701511754092,0.2142104085620003,0.0110682841937447,30.738377466137702,7.495262048270255,17.0,66.0,0.8258374961666591,0.996248408074065,1.530820724601612,1.496676310255528,1.6489628823294868,0.3719047182216511,0.2960161158708177,2.6406196538253446,0.3619161286274583,56.149411960960045,0.3657445157070231
Cha-F-400298,dense,True,2,0.3853900496016834,0.3361641364797835,0.7215541860814669,0.8493912520667367,0.8722698907956319,0.0492259131218998,0.2834197975984542,1.5190489947343568,4.567879051836016,3.5283350297807634,4.0,3.0,2.0,0.721554186081467,0.1278370659852698,0.8493912520667368,0.9095896588005412,0.1771690448911571,0.5937171200961973,0.5441580009800189,0.9753023874776257,2.6519690119694785,1.8377015466078197,4.0,2.0,1.0,0.261619305137493,0.22820264272231,0.489821947859803,0.5766032345288505,0.8722698907956318,0.0334166624151829,0.1306076948348468,1.2941559913571383,3.64791580201284,7.656516725637778,3.0,2.0,2.0,0.4898219478598031,0.0867812866690475,0.5766032345288505,0.6174684965052804,0.1771690448911571,0.4030406611907556,0.2507630826645056,0.9250374588252236,2.5219627283498687,3.987827830852973,2.0,1.0,1.0,eb_8,lat_tri_7,0.0682220602020622,0.3211570838222539,0.6788429161777461,19601.0,13306.0,FC,1189.8350704901975,287,51,54,4.286308351878434,178.41210275576668,48.8748129505912,179558.50999958074,23134.53931318557,5480.0,685,0.0305192998093646,0.2171231880456565,0.0066264476715304,24.344544739087443,6.669026664177577,17.0,60.0,0.8332178364777295,0.9720874758906844,1.3046437176427608,1.506018847602164,1.7946230324135712,0.5106249014632055,0.1452758866222386,2.112711564183199,0.6097872917431773,72.11314755670615,0.3526309808925901
Gad1-F-700193,dense,True,1,0.7887090974469615,0.1147788565264293,0.9034879539733908,0.9829917295936712,0.1455274915656059,0.6739302409205321,0.641768333199508,0.7137628551305948,2.04165929088948,1.5581946759737173,3.0,2.0,1.0,0.7887090974469615,0.1147788565264293,0.9034879539733908,0.9829917295936712,0.1455274915656059,0.6739302409205321,0.641768333199508,0.7137628551305948,2.04165929088948,1.5581946759737173,3.0,2.0,1.0,0.5128840667820231,0.0746387317027545,0.5875227984847776,0.6392227470420427,0.1455274915656059,0.4382453350792686,0.2713832245270636,0.7439955867891013,2.104326759557196,3.6848261411245606,3.0,1.0,1.0,0.5128840667820231,0.0746387317027545,0.5875227984847776,0.6392227470420427,0.1455274915656059,0.4382453350792686,0.2713832245270636,0.743995586789101,2.1043267595571957,3.6848261411245606,3.0,1.0,1.0,al_3,lh_25,1.0,0.3497170649581443,0.6502829350418556,42766.0,27810.0,FC,1460.1337115290607,294,30,31,2.0546063530430936,330.8588525063486,117.14010103274234,943330.447920851,70616.21296697273,6736.0,842,0.0071406578838269,0.2167656935167845,0.0015478496583538,12.464849344127956,4.413161988769949,13.0,42.0,0.8166295925777745,0.8990971130105054,1.0489466318455896,1.4360106670526196,1.4763738235885346,0.2009966010960226,0.1035221763254124,5.311241453487401,0.3892833382691023,240.5491884942985,0.258574193671293
Trh-M-100024,dense,True,5,0.4221292986778637,0.2820730818614012,0.704202380539265,0.9645521740639206,0.6682148875827202,0.1400562168164625,0.3258091321120234,1.2496528161133744,3.489131376960997,3.0692816788700954,3.0,3.0,3.0,0.5424228753860568,0.4221292986778637,0.9645521740639206,0.9749453447617724,0.778229160002559,0.120293576708193,0.4726912809725736,0.8718181302919016,2.3912545159267005,2.115545685425964,2.0,2.0,2.0,0.3690069921584687,0.2465759657824089,0.6155829579408776,0.8431693740425596,0.6682148875827202,0.1224310263760598,0.2489668081629417,1.2099624889755085,3.353358862263366,4.016599671975262,3.0,3.0,3.0,0.4741623818840909,0.3690069921584687,0.8431693740425596,0.8522546298402875,0.778229160002559,0.1051553897256222,0.361206693953963,0.8796759123630689,2.4101184902265715,2.768497972873818,2.0,2.0,2.0,fb_6,dfp_5,0.0400486213294095,0.1258436850646888,0.8741563149353112,65931.0,57634.0,FC,1818.4569770983587,402,83,87,4.564309249286715,281.5404015047109,68.80088088505958,539965.4356158109,46333.64560975639,8296.0,1037,0.0153639463802691,0.2191968390909304,0.0033677284825175,26.430722306249493,6.4589556858607065,17.0,59.0,0.8465814604740962,0.9713979578516874,1.248940231523598,1.5269700298958382,1.7090761062954498,0.4402519737802953,0.2142640452609479,2.5360079950739123,0.6009745226488822,110.17542253451629,0.359341138162293
Gad1-F-400220,dense,True,1,0.8809030984300863,0.0500589115689583,0.9309620099990448,0.9601630417476036,0.0568268083721939,0.8308441868611279,0.7799073141332828,0.5358554518771447,1.7089095069898932,1.2822036437897852,2.0,1.0,1.0,0.8809030984300863,0.0500589115689583,0.9309620099990448,0.9601630417476036,0.0568268083721939,0.8308441868611279,0.7799073141332828,0.5358554518771447,1.7089095069898932,1.2822036437897852,2.0,1.0,1.0,0.7914115694913315,0.0449733936030211,0.8363849630943526,0.8626194426961149,0.0568268083721939,0.7464381758883104,0.6294938736850851,0.577663668414102,1.781870523453274,1.5885778111643176,1.0,1.0,1.0,0.7914115694913315,0.0449733936030211,0.8363849630943526,0.8626194426961149,0.0568268083721939,0.7464381758883104,0.6294938736850851,0.5776636684141021,1.7818705234532743,1.5885778111643176,1.0,1.0,1.0,dfp_5,fspp_19,1.0,0.1015906620129312,0.8984093379870687,34954.0,31403.0,FC,1821.887391750136,393,101,107,5.543701573288658,240.12873361095544,50.437777178651615,297672.6293113147,31893.480990962933,7984.0,998,0.0268214112210165,0.2281923085859389,0.0061204397460565,36.12148460264168,7.587127805795482,19.0,97.0,0.8930820547794786,1.2178391656083798,1.866687901383336,1.6628487705320494,1.9177762018422488,0.3647851156288281,0.2093190458014756,3.746742978559322,0.1622783929389605,115.29975902806788,0.3778364518097305
E0585-F-600004,dense,True,1,0.7873335498538486,0.114387788242936,0.9017213380967848,0.9468983436180578,0.1452850424882435,0.6729457616109126,0.6360147300052814,0.7934375979259397,2.21098385102692,1.572290629167812,2.0,2.0,1.0,0.7873335498538486,0.114387788242936,0.9017213380967848,0.9468983436180578,0.1452850424882435,0.6729457616109126,0.6360147300052815,0.7934375979259398,2.21098385102692,1.5722906291678118,2.0,2.0,1.0,0.7054680906789279,0.102493961528388,0.807962052207316,0.8484416378081076,0.1452850424882435,0.6029741291505398,0.5106277438271576,0.8093120901934693,2.246362160483716,1.958373809666108,2.0,2.0,1.0,0.7054680906789279,0.102493961528388,0.807962052207316,0.8484416378081076,0.1452850424882435,0.6029741291505398,0.5106277438271575,0.8093120901934693,2.246362160483716,1.9583738096661083,2.0,2.0,1.0,dlp_23,idlp_24,1.0,0.103978115996857,0.8960218840031429,34363.0,30790.0,FC,1988.121459647003,436,73,78,3.671807858910259,174.44814816255348,39.354419151877714,368022.87281145086,30915.5026271486,9288.0,1161,0.0252375618098022,0.214052698067076,0.0054021681980227,50.518378939208496,11.396632641777549,13.0,45.0,0.808179455141058,0.8750534593516737,1.350625991608018,1.476517523204512,1.5791274500770474,0.7588046171773392,0.5500963819320964,2.7198287984574887,0.081122946147627,87.00709710340469,0.4234432416044878
Trh-M-400023,dense,True,5,0.2944889950520389,0.2073878177785361,0.5018768128305751,0.6852073025081045,0.7042294322132098,0.0871011772735028,0.1939594040648393,1.7971960645610068,6.0327084026098925,5.155718047399788,6.0,4.0,2.0,0.3907183074560655,0.2944889950520389,0.6852073025081045,0.8300631291588467,0.7537117903930132,0.0962293124040266,0.2728370839071953,1.4759893410736913,4.375362358035765,3.665190910558724,5.0,3.0,2.0,0.215864678110246,0.1520182597004658,0.3678829378107119,0.5022668292530407,0.7042294322132098,0.0638464184097802,0.1042163528059833,1.5450375030004135,4.688147443320679,9.595423108518023,5.0,4.0,1.0,0.2864021511427946,0.215864678110246,0.5022668292530407,0.6084482381265047,0.7537117903930131,0.0705374730325485,0.1465981292947395,1.3095883448402466,3.7046483606595833,6.821369445918867,5.0,3.0,2.0,fb_6,dfp_5,0.0615720524017467,0.2669855860926117,0.7330144139073883,31983.0,23444.0,FC,2103.2025157795288,433,73,76,3.4708973316791303,226.7728567687191,61.719026318274864,1038929.3260716782,61500.64237100651,9728.0,1216,0.0093634858078198,0.2162009165069417,0.0020243942133503,34.07705275409984,9.274489662246223,13.0,42.0,0.8039764968576181,0.8763343815748037,1.1331910106570735,1.447407514066673,1.506592060013989,0.8810905940278938,0.4388729834147147,2.4560188283885367,0.103640891814673,123.22355121511688,0.3495101057414769
