neuron_id,source,group,exclusive,soma_x,soma_y,soma_z,cable_length_um,max_strahler,primary_neurite_um,frac_primary_neurite,frac_cable_top_strahler,frac_cable_strahler1,soma_to_centroid_um
1051980223,EM,dense,True,-63.10760498046875,-7.783471584320068,17.296764373779297,3165.5749017346557,6,0.9969155671076273,0.00031492401792841565,0.016137225139973108,0.4864893203235288,27.080604128643866
1070426862,EM,dense,True,-72.15261840820312,-148.16519165039062,55.76958465576172,3276.2381737087953,6,0.0,0.0,0.07701937405381595,0.4067259070117843,182.44656498693104
1105169664,EM,dense,True,-139.63040161132812,-34.201805114746094,43.54140853881836,4432.829501988937,6,3.937506539390595,0.0008882603171685039,0.025222837720206434,0.3854877631793871,48.77809897603304
1107081827,EM,dense,True,-173.1058349609375,-59.536338806152344,-84.70153045654297,7690.731277073687,7,2.5394642144167388,0.00033019801666805883,0.02081136976517946,0.3773428412273748,89.74559625828067
1107561814,EM,dense,True,-180.66416931152344,-30.814607620239258,-92.55915069580078,7585.331998523401,6,3.012744623922912,0.00039718032440892346,0.04002417087134439,0.5247393154961435,116.91393438807071
1110972158,EM,dense,True,-48.591583251953125,115.9062271118164,15.36235237121582,3147.8499860677202,6,0.5066251976360514,0.0001609432469394532,0.059487582321870854,0.4392916327209704,66.59577355948318
1131827390,EM,dense,True,-74.04987335205078,-27.01641273498535,-94.7684555053711,11743.51799514048,7,1.4004234717203259,0.00011925076219066785,0.021438764952353313,0.4406022535821076,96.32968049235906
1134107162,EM,dense,True,-110.70736694335938,-67.23403930664062,-101.20065307617188,5234.554130698351,6,0.0,0.0,0.028721260475853792,0.486371651320811,91.21566028333577
1135441187,EM,dense,True,-245.3203125,40.377079010009766,-23.565757751464844,17827.401585743435,7,0.0,0.0,0.017307967502813028,0.5370710001429969,132.54103418161733
1135837629,EM,dense,True,-13.53415298461914,-32.43444061279297,-96.60592651367188,10599.874808577715,6,4.140636708966225,0.00039063071816805854,0.01988000606694091,0.44511506063117673,143.24279221234542
1160073701,EM,dense,True,-107.40058135986328,1.3204307556152344,-105.70496368408203,3583.171929617548,6,4.163634299866681,0.0011619967954792192,0.042986760700681186,0.321876152568784,107.75599699181774
1167304403,EM,dense,True,-143.38442993164062,-15.41823673248291,34.996788024902344,3238.343159914266,7,1.1523764728973604,0.0003558537239542795,0.041883218522341545,0.40597828751037857,123.08406433170511
1168915489,EM,dense,True,-86.78079986572266,109.7738265991211,8.393244743347168,7531.6172734478105,7,2.3979680630231752,0.0003183868717648524,0.03904766786740471,0.4438702748749605,173.32682315766078
1191315642,EM,dense,True,-114.07744598388672,-89.5569076538086,22.605697631835938,9186.52195035086,7,6.57727717395632,0.0007159703323525086,0.024242188929840636,0.4360744902446919,93.9901735356651
1192019859,EM,dense,True,-157.15756225585938,-77.26909637451172,60.46391296386719,1201.4505601695782,4,0.5877507161516334,0.0004892009173217046,0.140696902145457,0.39218727718227964,82.67896529857366
1198330286,EM,dense,True,-62.26615905761719,-31.18207550048828,-98.86100006103516,7669.703162305224,7,3.446896511304312,0.000449417198861749,0.015564776784339018,0.43456164900542793,103.3035601602067
1224595608,EM,dense,True,-206.01998901367188,46.129493713378906,-103.71701049804688,3084.1493436575956,6,4.590925930233799,0.0014885550012922741,0.10231855001979658,0.4002930861669566,180.72477705016047
1224941044,EM,dense,True,-72.87933349609375,-35.411842346191406,-98.84623718261719,6584.169943565132,7,1.9967500075505071,0.00030326525965539196,0.033088372182143735,0.4459489104653517,86.31167926336245
1225290633,EM,dense,True,-66.33302307128906,-145.1429443359375,64.3495101928711,10910.754164417856,8,4.512400003012256,0.000413573611412499,0.020009870603820732,0.4750180106866853,171.10254058415723
1225640135,EM,dense,True,-87.11831665039062,-25.97929573059082,-100.8048095703125,5395.261524519262,7,4.106430450175858,0.0007611179609206722,0.022323993882822326,0.36161702684607866,90.28327897273502
1228265278,EM,dense,True,-124.2042007446289,-2.030409097671509,-101.21684265136719,5334.627121330346,6,5.182896440251196,0.0009715573970535898,0.029847359181873714,0.3899786400301268,99.51996176568338
1261000309,EM,dense,True,-133.0237579345703,-17.299800872802734,44.2379035949707,3195.409759605493,7,2.5446048538206294,0.0007963313143710207,0.04280567531699244,0.42998305522714253,118.53138570117525
1261423370,EM,dense,False,-134.01690673828125,-14.205668449401855,36.624549865722656,1575.2453408403576,7,1.687774036896663,0.001071435663473395,0.10189783640038694,0.39117434401990264,110.25174803206984
1262360335,EM,dense,True,-105.55194091796875,98.94265747070312,8.317859649658203,11187.640039367498,7,3.1558253928796116,0.00028208142036879733,0.018409232200518034,0.4969820298779834,156.8086891754248
1289359184,EM,dense,True,-79.97298431396484,-75.06549835205078,-105.15824890136719,8959.022386146793,6,0.0,0.0,0.01469280016757542,0.5242490487752294,131.12405381374452
